"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000174196",157.335994279461,-0.133032114353592,0.164200665162838,-0.810180118464587,0.417836662406042,0.566804828399287
"ENSG00000270568",3.83560254095287,0.674294784058575,0.974330502667896,0.692059606275521,0.488899897329865,0.634425688346039
"ENSG00000174194",71.551754778007,0.109269147025733,0.235435613139474,0.46411477672667,0.642565515421528,0.763087364457757
"ENSG00000244393",7.13335467148711,0.498238846824129,0.762403638063001,0.653510584091622,0.51342716828351,0.65719844041483
"ENSG00000222100",1.07285566111769,-0.000357657564979864,1.89699123041487,-0.000188539387660556,0.999849567334374,0.999902576546712
"ENSG00000225784",315.485276494151,-0.0337725273410073,0.118925206677906,-0.283981237320661,0.77642475941631,0.862123809187002
"ENSG00000236787",1.07223910939544,1.17182763328801,1.97152910269493,0.594375011602017,0.552261317889202,0.689916633514327
"ENSG00000204152",326.077717715527,-0.59690741048429,0.123820601093571,-4.82074392477877,1.4302385505505e-06,5.99654834151074e-06
"ENSG00000223182",4.61299634722065,-0.360808911623097,0.932173080632227,-0.387062144487573,0.698710201841458,0.805086216117598
"ENSG00000204169",36.5496528112039,0.0624641018512445,0.329888278934315,0.189349261068114,0.849819088817879,0.911036094196537
"ENSG00000228326",1.21604738396411,0.619952874877286,1.83423621491326,0.337989660130335,0.735370979762437,0.832410821308298
"ENSG00000138293",3795.15931384563,0.146806830185624,0.0610006856548341,2.40664229606065,0.016099930576612,0.0378363359174756
"ENSG00000138297",1184.79190298939,-0.453955588644223,0.0828284285851397,-5.48067368171304,4.23709339080484e-08,2.05062580886474e-07
"ENSG00000223111",4.0368857709817,0.258249330127978,1.0480734594926,0.246403844872671,0.805369630202345,0.881689573992296
"ENSG00000214982",523.148199143062,-0.13038885480404,0.116680464197791,-1.11748659641096,0.263786327407287,0.403337144019575
"ENSG00000229464",1.74404824249478,-0.564059901913987,1.49144464853543,-0.378197006820119,0.705284248842915,0.809660937354889
"ENSG00000178440",31.6466852611165,-0.168591379453677,0.353519398227646,-0.476894281611992,0.633437404175689,0.756690398006246
"ENSG00000222108",5.3953129567834,-0.965995416793497,0.844352410469298,-1.14406663001837,0.252596005463104,0.390217106809035
"ENSG00000204149",112.368051661957,0.014717057557665,0.194165037017953,0.0757966407531145,0.939580888729218,0.966350796694707
"ENSG00000235618",37.5623313656297,0.0851670480792509,0.323695204062681,0.263108773347037,0.792466741969336,0.873596286133212
"ENSG00000099290",775.012792346524,-0.191884540558974,0.101902582629341,-1.88301940547408,0.0596977381787538,0.119714208322614
"ENSG00000188611",113.422355190327,0.125979582581973,0.192296471506466,0.655132055180413,0.512382735228885,0.656078171612746
"ENSG00000225137",1282.86354813804,0.74868152860998,0.0798454282746738,9.37663614295441,6.81110682557101e-21,6.87869463337917e-20
"ENSG00000198964",957.963858366626,-0.954199958684616,0.0820619186043033,-11.6278046493855,2.97654356445565e-31,4.33563940251965e-30
"ENSG00000269165",32.0313911807994,-0.180197869846897,0.350721847386964,-0.513791402473079,0.607397839535107,0.734773430640709
"ENSG00000269700",10.2865502214095,-3.07859613453619,0.804024237058334,-3.82898424281311,0.000128673244224656,0.000433120756992202
"ENSG00000226200",72.3025477557286,0.396352705634606,0.229852251099239,1.72438035189606,0.0846392021889279,0.160943034538372
"ENSG00000231345",165.726697405629,1.03167722141233,0.160929337792529,6.41074670140243,1.44808618595214e-10,8.4809948332634e-10
"ENSG00000232706",8.2610537030996,0.793794847591106,0.668602146787538,1.18724543647532,0.235130823446431,0.369036786376226
"ENSG00000213667",79.2458752260833,-0.0433572548618681,0.220171593913656,-0.196924835266767,0.843886358474351,0.907097519018674
"ENSG00000204147",160.213221747836,-0.00719660756377627,0.160466133044956,-0.0448481397738927,0.96422835367923,0.980542313491187
